identity/LineItemId,identity/TimeInterval,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemDescription,product/ProductName,product/region,product/instanceType,product/operatingSystem,product/volumeType,product/location,pricing/term,pricing/unit,resourceTags/user:Name,resourceTags/user:Environment,resourceTags/user:Owner,resourceTags/user:AttachedTo,resourceTags/user:CreatedDate
LI-202504-0001,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:m5.large,RunInstances,us-east-1a,i-0a1b2c3d4e5f60001,720,USD,0.09600,69.1200,69.1200,$0.096 per On Demand Linux m5.large Instance Hour,Amazon Elastic Compute Cloud,us-east-1,m5.large,Linux,,US East (N. Virginia),OnDemand,Hrs,prod-web-01,production,platform-team,,2025-01-10
LI-202504-0002,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:m5.large,RunInstances,us-east-1b,i-0a1b2c3d4e5f60002,720,USD,0.09600,69.1200,69.1200,$0.096 per On Demand Linux m5.large Instance Hour,Amazon Elastic Compute Cloud,us-east-1,m5.large,Linux,,US East (N. Virginia),OnDemand,Hrs,prod-api-01,production,platform-team,,2025-01-10
LI-202504-0003,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-BoxUsage:c5.xlarge,RunInstances,us-west-2a,i-0a1b2c3d4e5f60003,720,USD,0.17000,122.4000,122.4000,$0.17 per On Demand Linux c5.xlarge Instance Hour,Amazon Elastic Compute Cloud,us-west-2,c5.xlarge,Linux,,US West (Oregon),OnDemand,Hrs,prod-worker-01,production,data-team,,2025-02-03
LI-202504-0004,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,EU-BoxUsage:t3.medium,RunInstances,eu-west-1a,i-0a1b2c3d4e5f60004,720,USD,0.04640,33.4080,33.4080,$0.0464 per On Demand Linux t3.medium Instance Hour,Amazon Elastic Compute Cloud,eu-west-1,t3.medium,Linux,,Europe (Ireland),OnDemand,Hrs,staging-app-01,staging,devops-team,,2025-02-14
LI-202504-0005,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:m5.large,RunInstances,us-east-1c,i-0a1b2c3d4e5f60005,720,USD,0.09600,69.1200,69.1200,$0.096 per On Demand Linux m5.large Instance Hour,Amazon Elastic Compute Cloud,us-east-1,m5.large,Linux,,US East (N. Virginia),OnDemand,Hrs,prod-web-02,production,platform-team,,2025-01-10
LI-202504-0006,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:r5.large,RunInstances,us-east-1a,i-0a1b2c3d4e5f60006,720,USD,0.12600,90.7200,90.7200,$0.126 per On Demand Linux r5.large Instance Hour,Amazon Elastic Compute Cloud,us-east-1,r5.large,Linux,,US East (N. Virginia),OnDemand,Hrs,prod-cache-01,production,infra-team,,2025-03-01
LI-202504-0007,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:t3.small,RunInstances,us-east-1b,i-0a1b2c3d4e5f60007,720,USD,0.02080,14.9760,14.9760,$0.0208 per On Demand Linux t3.small Instance Hour,Amazon Elastic Compute Cloud,us-east-1,t3.small,Linux,,US East (N. Virginia),OnDemand,Hrs,prod-bastion-01,production,infra-team,,2024-11-20
LI-202504-0008,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:t3.large,RunInstances,us-east-1a,i-0b1b2c3d4e5f60001,2,USD,0.08320,0.1664,0.1664,$0.0832 per On Demand Linux t3.large Instance Hour,Amazon Elastic Compute Cloud,us-east-1,t3.large,Linux,,US East (N. Virginia),OnDemand,Hrs,dev-old-test-server,development,dev-team,,2024-09-05
LI-202504-0009,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:m5.xlarge,RunInstances,us-east-1b,i-0b1b2c3d4e5f60002,12,USD,0.19200,2.3040,2.3040,$0.192 per On Demand Linux m5.xlarge Instance Hour,Amazon Elastic Compute Cloud,us-east-1,m5.xlarge,Linux,,US East (N. Virginia),OnDemand,Hrs,analytics-worker-old,analytics,data-team,,2024-07-22
LI-202504-0010,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-BoxUsage:t3.medium,RunInstances,us-west-2b,i-0b1b2c3d4e5f60003,24,USD,0.04160,0.9984,0.9984,$0.0416 per On Demand Linux t3.medium Instance Hour,Amazon Elastic Compute Cloud,us-west-2,t3.medium,Linux,,US West (Oregon),OnDemand,Hrs,dev-experiment-runner,development,ml-team,,2024-12-01
LI-202504-0011,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60001,100,USD,0.08000,8.0000,8.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,prod-web-01-root,production,platform-team,i-0a1b2c3d4e5f60001,2025-01-10
LI-202504-0012,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60002,100,USD,0.08000,8.0000,8.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,prod-api-01-root,production,platform-team,i-0a1b2c3d4e5f60002,2025-01-10
LI-202504-0013,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-EBS:VolumeUsage.gp3,CreateVolume,us-west-2a,vol-0a1b2c3d4e5f60003,200,USD,0.08000,16.0000,16.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-west-2,,,gp3,US West (Oregon),OnDemand,GB-Mo,prod-worker-data,production,data-team,i-0a1b2c3d4e5f60003,2025-02-03
LI-202504-0014,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,EU-EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60004,50,USD,0.08800,4.4000,4.4000,$0.088 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,eu-west-1,,,gp3,Europe (Ireland),OnDemand,GB-Mo,staging-app-01-root,staging,devops-team,i-0a1b2c3d4e5f60004,2025-02-14
LI-202504-0015,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1c,vol-0a1b2c3d4e5f60005,100,USD,0.08000,8.0000,8.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,prod-web-02-root,production,platform-team,i-0a1b2c3d4e5f60005,2025-01-10
LI-202504-0016,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60006,100,USD,0.08000,8.0000,8.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,prod-cache-01-root,production,infra-team,i-0a1b2c3d4e5f60006,2025-03-01
LI-202504-0017,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60007,500,USD,0.08000,40.0000,40.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,prod-cache-data,production,infra-team,i-0a1b2c3d4e5f60006,2025-03-01
LI-202504-0018,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60008,50,USD,0.08000,4.0000,4.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,prod-bastion-root,production,infra-team,i-0a1b2c3d4e5f60007,2024-11-20
LI-202504-0019,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60009,200,USD,0.08000,16.0000,16.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,dev-test-server-root,development,dev-team,i-0b1b2c3d4e5f60001,2024-09-05
LI-202504-0020,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60010,100,USD,0.08000,8.0000,8.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,analytics-worker-root,analytics,data-team,i-0b1b2c3d4e5f60002,2024-07-22
LI-202504-0021,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60011,500,USD,0.08000,40.0000,40.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,analytics-worker-data,analytics,data-team,i-0b1b2c3d4e5f60002,2024-07-22
LI-202504-0022,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-EBS:VolumeUsage.gp3,CreateVolume,us-west-2b,vol-0a1b2c3d4e5f60012,100,USD,0.08000,8.0000,8.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage,Amazon Elastic Compute Cloud,us-west-2,,,gp3,US West (Oregon),OnDemand,GB-Mo,dev-experiment-root,development,ml-team,i-0b1b2c3d4e5f60003,2024-12-01
LI-202504-0023,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume-Unattached,us-east-1d,vol-0b1b2c3d4e5f60001,500,USD,0.08000,40.0000,40.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage - unattached,Amazon Elastic Compute Cloud,us-east-1,,,gp3,US East (N. Virginia),OnDemand,GB-Mo,db-migration-data,development,,,2024-10-15
LI-202504-0024,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage,CreateVolume-Unattached,us-east-1e,vol-0b1b2c3d4e5f60002,200,USD,0.10000,20.0000,20.0000,$0.10 per GB-month of General Purpose (gp2) provisioned storage - unattached,Amazon Elastic Compute Cloud,us-east-1,,,gp2,US East (N. Virginia),OnDemand,GB-Mo,old-backup-volume,,dev-team,,2024-08-30
LI-202504-0025,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-EBS:VolumeUsage.gp3,CreateVolume-Unattached,us-west-2c,vol-0b1b2c3d4e5f60003,1000,USD,0.08000,80.0000,80.0000,$0.08 per GB-month of General Purpose (gp3) provisioned storage - unattached,Amazon Elastic Compute Cloud,us-west-2,,,gp3,US West (Oregon),OnDemand,GB-Mo,ml-training-scratch,,ml-team,,2025-01-20
LI-202504-0026,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,EU-EBS:VolumeUsage.gp3,CreateVolume-Unattached,eu-west-1b,vol-0b1b2c3d4e5f60004,300,USD,0.08800,26.4000,26.4000,$0.088 per GB-month of General Purpose (gp3) provisioned storage - unattached,Amazon Elastic Compute Cloud,eu-west-1,,,gp3,Europe (Ireland),OnDemand,GB-Mo,eu-staging-scratch,staging,,,2025-02-28
LI-202504-0027,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,,snap-0a1b2c3d4e5f60001,100,USD,0.05000,5.0000,5.0000,$0.05 per GB-month of snapshot data stored,Amazon Elastic Compute Cloud,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,prod-web-snapshot-jan24,production,platform-team,,2024-01-15
LI-202504-0028,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,,snap-0a1b2c3d4e5f60002,200,USD,0.05000,10.0000,10.0000,$0.05 per GB-month of snapshot data stored,Amazon Elastic Compute Cloud,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,db-backup-snapshot-jun24,production,data-team,,2024-06-20
LI-202504-0029,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-EBS:SnapshotUsage,CreateSnapshot,,snap-0a1b2c3d4e5f60003,500,USD,0.05000,25.0000,25.0000,$0.05 per GB-month of snapshot data stored,Amazon Elastic Compute Cloud,us-west-2,,,,US West (Oregon),OnDemand,GB-Mo,ml-data-snapshot-mar24,,ml-team,,2024-03-10
LI-202504-0030,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,EU-EBS:SnapshotUsage,CreateSnapshot,,snap-0a1b2c3d4e5f60004,150,USD,0.05400,8.1000,8.1000,$0.054 per GB-month of snapshot data stored,Amazon Elastic Compute Cloud,eu-west-1,,,,Europe (Ireland),OnDemand,GB-Mo,eu-app-snapshot-aug24,staging,devops-team,,2024-08-05
LI-202504-0031,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-ElasticIP:ElasticIP,AllocateAddress,us-east-1,eipalloc-0a1b2c3d001,720,USD,0.00000,0.0000,0.0000,$0.00 per Elastic IP address associated with a running instance,Amazon Elastic Compute Cloud,us-east-1,,,,US East (N. Virginia),OnDemand,Hrs,prod-web-01-eip,production,platform-team,i-0a1b2c3d4e5f60001,2025-01-10
LI-202504-0032,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-ElasticIP:ElasticIP,AllocateAddress,us-east-1,eipalloc-0a1b2c3d002,720,USD,0.00000,0.0000,0.0000,$0.00 per Elastic IP address associated with a running instance,Amazon Elastic Compute Cloud,us-east-1,,,,US East (N. Virginia),OnDemand,Hrs,prod-api-01-eip,production,platform-team,i-0a1b2c3d4e5f60002,2025-01-10
LI-202504-0033,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-ElasticIP:ElasticIP,AllocateAddress,us-west-2,eipalloc-0a1b2c3d003,720,USD,0.00000,0.0000,0.0000,$0.00 per Elastic IP address associated with a running instance,Amazon Elastic Compute Cloud,us-west-2,,,,US West (Oregon),OnDemand,Hrs,prod-worker-01-eip,production,data-team,i-0a1b2c3d4e5f60003,2025-02-03
LI-202504-0034,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-ElasticIP:IdleAddress,AllocateAddress,us-east-1,eipalloc-0b1b2c3d001,720,USD,0.00500,3.6000,3.6000,$0.005 per Elastic IP address not attached to a running instance per hour,Amazon Elastic Compute Cloud,us-east-1,,,,US East (N. Virginia),OnDemand,Hrs,idle-eip-01,development,dev-team,,2024-11-03
LI-202504-0035,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USE1-ElasticIP:IdleAddress,AllocateAddress,us-east-1,eipalloc-0b1b2c3d002,720,USD,0.00500,3.6000,3.6000,$0.005 per Elastic IP address not attached to a running instance per hour,Amazon Elastic Compute Cloud,us-east-1,,,,US East (N. Virginia),OnDemand,Hrs,idle-eip-02,,platform-team,,2025-01-30
LI-202504-0036,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,USW2-ElasticIP:IdleAddress,AllocateAddress,us-west-2,eipalloc-0b1b2c3d003,720,USD,0.00500,3.6000,3.6000,$0.005 per Elastic IP address not attached to a running instance per hour,Amazon Elastic Compute Cloud,us-west-2,,,,US West (Oregon),OnDemand,Hrs,idle-eip-03,,ml-team,,2025-02-10
LI-202504-0037,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonEC2,EU-ElasticIP:IdleAddress,AllocateAddress,eu-west-1,eipalloc-0b1b2c3d004,720,USD,0.00500,3.6000,3.6000,$0.005 per Elastic IP address not attached to a running instance per hour,Amazon Elastic Compute Cloud,eu-west-1,,,,Europe (Ireland),OnDemand,Hrs,idle-eip-eu-01,staging,devops-team,,2025-03-05
LI-202504-0038,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonRDS,USE1-InstanceUsage:db.m5.large,CreateDBInstance:0014,us-east-1a,arn:aws:rds:us-east-1:123456789012:db:prod-mysql-01,720,USD,0.18500,133.2000,133.2000,$0.185 per RDS db.m5.large Single-AZ instance hour,Amazon Relational Database Service,us-east-1,db.m5.large,,,US East (N. Virginia),OnDemand,Hrs,prod-mysql-01,production,data-team,,2025-01-15
LI-202504-0039,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonRDS,USE1-Multi-AZUsage:db.r5.xlarge,CreateDBInstance:0002,us-east-1b,arn:aws:rds:us-east-1:123456789012:db:prod-postgres-01,720,USD,0.48000,345.6000,345.6000,$0.48 per RDS db.r5.xlarge Multi-AZ instance hour,Amazon Relational Database Service,us-east-1,db.r5.xlarge,,,US East (N. Virginia),OnDemand,Hrs,prod-postgres-01,production,platform-team,,2024-12-10
LI-202504-0040,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonRDS,USW2-InstanceUsage:db.t3.medium,CreateDBInstance:0014,us-west-2a,arn:aws:rds:us-west-2:123456789012:db:staging-mysql-01,720,USD,0.06800,48.9600,48.9600,$0.068 per RDS db.t3.medium Single-AZ instance hour,Amazon Relational Database Service,us-west-2,db.t3.medium,,,US West (Oregon),OnDemand,Hrs,staging-mysql-01,staging,devops-team,,2025-02-20
LI-202504-0041,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonRDS,USE1-InstanceUsage:db.m5.large,CreateDBInstance:0014,us-east-1c,arn:aws:rds:us-east-1:123456789012:db:dev-mysql-01,720,USD,0.18500,133.2000,133.2000,$0.185 per RDS db.m5.large Single-AZ instance hour,Amazon Relational Database Service,us-east-1,db.m5.large,,,US East (N. Virginia),OnDemand,Hrs,dev-mysql-01,development,dev-team,,2024-08-12
LI-202504-0042,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonRDS,USE1-InstanceUsage:db.t3.large,CreateDBInstance:0014,us-east-1a,arn:aws:rds:us-east-1:123456789012:db:test-postgres-01,720,USD,0.13600,97.9200,97.9200,$0.136 per RDS db.t3.large Single-AZ instance hour,Amazon Relational Database Service,us-east-1,db.t3.large,,,US East (N. Virginia),OnDemand,Hrs,test-postgres-01,development,qa-team,,2024-10-01
LI-202504-0043,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonRDS,EU-Multi-AZUsage:db.r5.2xlarge,CreateDBInstance:0002,eu-west-1a,arn:aws:rds:eu-west-1:123456789012:db:old-analytics-db,720,USD,1.04800,754.5600,754.5600,$1.048 per RDS db.r5.2xlarge Multi-AZ instance hour,Amazon Relational Database Service,eu-west-1,db.r5.2xlarge,,,Europe (Ireland),OnDemand,Hrs,old-analytics-db,analytics,data-team,,2024-05-30
LI-202504-0044,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USE1-TimedStorage-ByteHrs,StandardStorage,,prod-app-static-assets,500,USD,0.02300,11.5000,11.5000,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,prod-app-static-assets,production,platform-team,,2024-06-01
LI-202504-0045,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USE1-TimedStorage-ByteHrs,StandardStorage,,prod-db-backups,2000,USD,0.02300,46.0000,46.0000,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,prod-db-backups,production,data-team,,2024-03-15
LI-202504-0046,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,staging-uploads,200,USD,0.02300,4.6000,4.6000,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-west-2,,,,US West (Oregon),OnDemand,GB-Mo,staging-uploads,staging,devops-team,,2025-01-08
LI-202504-0047,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USE1-TimedStorage-ByteHrs,StandardStorage,,dev-ci-cache,10,USD,0.02300,0.2300,0.2300,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,dev-ci-cache,development,devops-team,,2025-03-10
LI-202504-0048,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USE1-TimedStorage-ByteHrs,StandardStorage,,old-project-data-archive,50,USD,0.02300,1.1500,1.1500,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,old-project-data-archive,development,dev-team,,2024-09-01
LI-202504-0049,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,ml-experiments-dump,2000,USD,0.02300,46.0000,46.0000,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-west-2,,,,US West (Oregon),OnDemand,GB-Mo,ml-experiments-dump,development,ml-team,,2025-01-05
LI-202504-0050,2025-04-01T00:00:00Z/2025-05-01T00:00:00Z,123456789012,Usage,2025-04-01T00:00:00Z,2025-05-01T00:00:00Z,AmazonS3,USE1-TimedStorage-ByteHrs,StandardStorage,,prod-security-logs,500,USD,0.02300,11.5000,11.5000,$0.023 per GB-month of Standard Storage,Amazon Simple Storage Service,us-east-1,,,,US East (N. Virginia),OnDemand,GB-Mo,prod-security-logs,production,security-team,,2024-11-01
